period,sku_id,product_name,facility_type,quantity,amount_jpy
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,病院,6781,156996
2024-11,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3649,84483
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13617,182731
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,病院,7366,98847
2024-12,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3417,45857
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12733,294805
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,病院,6859,158806
2024-12,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3225,74672
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12318,165291
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,病院,6797,91211
2025-01,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3418,45865
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,11906,275660
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,病院,6516,150871
2025-01,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3373,78088
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14465,194108
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,病院,6956,93337
2025-02,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3769,50574
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13540,313491
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,病院,7032,162811
2025-02,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3722,86165
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,15485,207788
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,病院,7876,105685
2025-03,SKU0201,アトルバスタチンOD錠「サンド」,診療所,4112,55174
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14371,332723
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,病院,7898,182851
2025-03,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4209,97442
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,10604,138023
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,病院,5961,77592
2025-04,SKU0201,アトルバスタチンOD錠「サンド」,診療所,2775,36117
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,11439,256885
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,病院,6016,135104
2025-04,SKU0202,アトルバスタチンOD錠「サンド」,診療所,2938,65989
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14237,185308
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,病院,7311,95159
2025-05,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3952,51443
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14139,317529
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,病院,7740,173827
2025-05,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3836,86159
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12330,160486
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,病院,6987,90947
2025-06,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3448,44887
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13249,297549
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,病院,7086,159145
2025-06,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3599,80819
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12282,159866
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,病院,7238,94216
2025-07,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3233,42078
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13571,304768
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,病院,7425,166751
2025-07,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3475,78041
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14334,186583
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,病院,7548,98242
2025-08,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3771,49086
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14351,322284
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,病院,7770,174499
2025-08,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3886,87270
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12900,167915
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,病院,7247,94335
2025-09,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3496,45511
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13436,301738
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,病院,7721,173396
2025-09,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3871,86943
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13711,178474
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,病院,7499,97610
2025-10,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3638,47349
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14376,322864
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,病院,7856,176438
2025-10,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3835,86134
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,14543,189303
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,病院,7857,102271
2025-11,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3886,50587
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14692,329955
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,病院,8465,190097
2025-11,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4545,102064
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12998,169191
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,病院,7312,95182
2025-12,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3466,45117
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,15680,352136
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,病院,8163,183332
2025-12,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4135,92865
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12077,157206
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,病院,6438,83802
2026-01,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3051,39709
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,12758,286521
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,病院,7016,157562
2026-01,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3597,80775
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,13117,170738
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,病院,7092,92317
2026-02,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3747,48768
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,15317,343986
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,病院,8962,201262
2026-02,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4203,94393
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,15499,201747
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,病院,8110,105569
2026-03,SKU0201,アトルバスタチンOD錠「サンド」,診療所,4128,53733
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,17066,383256
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,病院,9272,208221
2026-03,SKU0202,アトルバスタチンOD錠「サンド」,診療所,4823,108321
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,12720,155638
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,病院,6747,82548
2026-04,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3239,39633
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,14265,301148
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,病院,7765,163919
2026-04,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3841,81085
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,調剤薬局,11886,145430
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,病院,6680,81734
2026-05,SKU0201,アトルバスタチンOD錠「サンド」,診療所,3230,39517
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,調剤薬局,13498,284945
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,病院,7853,165777
2026-05,SKU0202,アトルバスタチンOD錠「サンド」,診療所,3930,82958
2023-01,SKU0301,フィルグラスチムBS注「サンド」,病院,10,59421
2023-01,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),2,9434
2023-01,SKU0302,フィルグラスチムBS注「サンド」,病院,18,180448
2023-01,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,33870
2023-02,SKU0301,フィルグラスチムBS注「サンド」,病院,9,54479
2023-02,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),2,9646
2023-02,SKU0302,フィルグラスチムBS注「サンド」,病院,17,172347
2023-02,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,30610
2023-03,SKU0301,フィルグラスチムBS注「サンド」,病院,15,89280
2023-03,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,15022
2023-03,SKU0302,フィルグラスチムBS注「サンド」,病院,27,279952
2023-03,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),5,46153
2023-04,SKU0301,フィルグラスチムBS注「サンド」,病院,16,92038
2023-04,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),3,16170
2023-04,SKU0302,フィルグラスチムBS注「サンド」,病院,27,273690
2023-04,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),5,49175
2023-05,SKU0301,フィルグラスチムBS注「サンド」,病院,21,121644
2023-05,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),4,21172
2023-05,SKU0302,フィルグラスチムBS注「サンド」,病院,36,367248
2023-05,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),6,63334
2023-06,SKU0301,フィルグラスチムBS注「サンド」,病院,29,168276
2023-06,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),5,28396
2023-06,SKU0302,フィルグラスチムBS注「サンド」,病院,49,498925
2023-06,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),8,83149
2023-07,SKU0301,フィルグラスチムBS注「サンド」,病院,36,206803
2023-07,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),6,36430
2023-07,SKU0302,フィルグラスチムBS注「サンド」,病院,62,627638
2023-07,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),11,107580
2023-08,SKU0301,フィルグラスチムBS注「サンド」,病院,39,226033
2023-08,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),7,40744
2023-08,SKU0302,フィルグラスチムBS注「サンド」,病院,59,598639
2023-08,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),11,112625
2023-09,SKU0301,フィルグラスチムBS注「サンド」,病院,47,273444
2023-09,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),8,45707
2023-09,SKU0302,フィルグラスチムBS注「サンド」,病院,70,711073
2023-09,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),12,127287
2023-10,SKU0301,フィルグラスチムBS注「サンド」,病院,58,336648
2023-10,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),9,54387
2023-10,SKU0302,フィルグラスチムBS注「サンド」,病院,82,838495
2023-10,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),15,156818
2023-11,SKU0301,フィルグラスチムBS注「サンド」,病院,76,439066
2023-11,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),14,82297
2023-11,SKU0302,フィルグラスチムBS注「サンド」,病院,115,1172419
2023-11,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),19,196750
2023-12,SKU0301,フィルグラスチムBS注「サンド」,病院,74,428568
2023-12,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),12,72135
2023-12,SKU0302,フィルグラスチムBS注「サンド」,病院,112,1142974
2023-12,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),20,201980
2024-01,SKU0301,フィルグラスチムBS注「サンド」,病院,101,585923
2024-01,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),19,108122
2024-01,SKU0302,フィルグラスチムBS注「サンド」,病院,153,1555923
2024-01,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),26,263690
2024-02,SKU0301,フィルグラスチムBS注「サンド」,病院,106,612622
2024-02,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),20,117646
2024-02,SKU0302,フィルグラスチムBS注「サンド」,病院,162,1649648
2024-02,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),28,289001
2024-03,SKU0301,フィルグラスチムBS注「サンド」,病院,159,923865
2024-03,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),26,152838
2024-03,SKU0302,フィルグラスチムBS注「サンド」,病院,227,2310841
2024-03,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),37,373547
2024-04,SKU0301,フィルグラスチムBS注「サンド」,病院,150,819655
2024-04,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),25,134304
2024-04,SKU0302,フィルグラスチムBS注「サンド」,病院,192,1854112
2024-04,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),37,351902
2024-05,SKU0301,フィルグラスチムBS注「サンド」,病院,179,979912
2024-05,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),33,178681
2024-05,SKU0302,フィルグラスチムBS注「サンド」,病院,241,2318753
2024-05,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),42,405024
2024-06,SKU0301,フィルグラスチムBS注「サンド」,病院,201,1102685
2024-06,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),34,185615
2024-06,SKU0302,フィルグラスチムBS注「サンド」,病院,238,2290465
2024-06,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),43,416722
2024-07,SKU0301,フィルグラスチムBS注「サンド」,病院,250,1369409
2024-07,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),44,240550
2024-07,SKU0302,フィルグラスチムBS注「サンド」,病院,298,2873462
2024-07,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),54,520534
2024-08,SKU0301,フィルグラスチムBS注「サンド」,病院,247,1353656
2024-08,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),44,240458
2024-08,SKU0302,フィルグラスチムBS注「サンド」,病院,301,2897026
2024-08,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),54,523199
2024-09,SKU0301,フィルグラスチムBS注「サンド」,病院,275,1507358
2024-09,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),51,278243
2024-09,SKU0302,フィルグラスチムBS注「サンド」,病院,352,3392758
2024-09,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),60,581976
2024-10,SKU0301,フィルグラスチムBS注「サンド」,病院,328,1799363
2024-10,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),59,322662
2024-10,SKU0302,フィルグラスチムBS注「サンド」,病院,388,3741473
2024-10,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),68,653554
2024-11,SKU0301,フィルグラスチムBS注「サンド」,病院,348,1905415
2024-11,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),62,339420
2024-11,SKU0302,フィルグラスチムBS注「サンド」,病院,405,3906557
2024-11,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),74,717798
2024-12,SKU0301,フィルグラスチムBS注「サンド」,病院,443,2426863
2024-12,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),73,399141
2024-12,SKU0302,フィルグラスチムBS注「サンド」,病院,499,4808846
2024-12,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),87,842386
2025-01,SKU0301,フィルグラスチムBS注「サンド」,病院,443,2425651
2025-01,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),77,423550
2025-01,SKU0302,フィルグラスチムBS注「サンド」,病院,472,4553943
2025-01,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),84,808457
2025-02,SKU0301,フィルグラスチムBS注「サンド」,病院,494,2705253
2025-02,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),90,491698
2025-02,SKU0302,フィルグラスチムBS注「サンド」,病院,509,4904689
2025-02,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),97,936734
2025-03,SKU0301,フィルグラスチムBS注「サンド」,病院,622,3411388
2025-03,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),106,578597
2025-03,SKU0302,フィルグラスチムBS注「サンド」,病院,662,6378906
2025-03,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),112,1084053
2025-04,SKU0301,フィルグラスチムBS注「サンド」,病院,517,2751036
2025-04,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),87,463529
2025-04,SKU0302,フィルグラスチムBS注「サンド」,病院,513,4793146
2025-04,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),100,935571
2025-05,SKU0301,フィルグラスチムBS注「サンド」,病院,538,2860265
2025-05,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),96,513014
2025-05,SKU0302,フィルグラスチムBS注「サンド」,病院,553,5170460
2025-05,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),98,911762
2025-06,SKU0301,フィルグラスチムBS注「サンド」,病院,605,3216811
2025-06,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),105,558159
2025-06,SKU0302,フィルグラスチムBS注「サンド」,病院,628,5867480
2025-06,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),111,1037728
2025-07,SKU0301,フィルグラスチムBS注「サンド」,病院,678,3604951
2025-07,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),119,634613
2025-07,SKU0302,フィルグラスチムBS注「サンド」,病院,703,6576518
2025-07,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),115,1072621
2025-08,SKU0301,フィルグラスチムBS注「サンド」,病院,741,3941675
2025-08,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),136,720414
2025-08,SKU0302,フィルグラスチムBS注「サンド」,病院,756,7064051
2025-08,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),123,1149807
2025-09,SKU0301,フィルグラスチムBS注「サンド」,病院,757,4024425
2025-09,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),140,746120
2025-09,SKU0302,フィルグラスチムBS注「サンド」,病院,745,6968839
2025-09,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),130,1218427
2025-10,SKU0301,フィルグラスチムBS注「サンド」,病院,818,4349702
2025-10,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),144,763744
2025-10,SKU0302,フィルグラスチムBS注「サンド」,病院,782,7313928
2025-10,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),136,1269940
2025-11,SKU0301,フィルグラスチムBS注「サンド」,病院,745,3959035
2025-11,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),132,701196
2025-11,SKU0302,フィルグラスチムBS注「サンド」,病院,674,6304186
2025-11,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),123,1153733
2025-12,SKU0301,フィルグラスチムBS注「サンド」,病院,959,5099765
2025-12,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),147,783484
2025-12,SKU0302,フィルグラスチムBS注「サンド」,病院,806,7534553
2025-12,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),138,1286796
2026-01,SKU0301,フィルグラスチムBS注「サンド」,病院,922,4899839
2026-01,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),160,851142
2026-01,SKU0302,フィルグラスチムBS注「サンド」,病院,822,7683019
2026-01,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),147,1372276
2026-02,SKU0301,フィルグラスチムBS注「サンド」,病院,856,4553071
2026-02,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),155,826002
2026-02,SKU0302,フィルグラスチムBS注「サンド」,病院,688,6432877
2026-02,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),137,1279354
2026-03,SKU0301,フィルグラスチムBS注「サンド」,病院,977,5195099
2026-03,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),176,935896
2026-03,SKU0302,フィルグラスチムBS注「サンド」,病院,793,7414452
2026-03,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),142,1324287
2026-04,SKU0301,フィルグラスチムBS注「サンド」,病院,929,4643865
2026-04,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),163,815516
2026-04,SKU0302,フィルグラスチムBS注「サンド」,病院,779,6846079
2026-04,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),141,1236935
2026-05,SKU0301,フィルグラスチムBS注「サンド」,病院,997,4984677
2026-05,SKU0301,フィルグラスチムBS注「サンド」,クリニック(注射対応),191,955973
2026-05,SKU0302,フィルグラスチムBS注「サンド」,病院,862,7575251
2026-05,SKU0302,フィルグラスチムBS注「サンド」,クリニック(注射対応),151,1328306
2023-01,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,3,124459
2023-01,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),1,23324
2023-02,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,11,405023
2023-02,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),2,78554
2023-03,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,10,362351
2023-03,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),2,67048
2023-04,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,15,523008
2023-04,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),3,95877
2023-05,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,18,637700
2023-05,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),3,110786
2023-06,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,24,875012
2023-06,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),5,162784
2023-07,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,22,777460
2023-07,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),4,133464
2023-08,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,28,1005550
2023-08,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),5,170315
2023-09,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,28,1024783
2023-09,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),5,169323
2023-10,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,35,1254281
2023-10,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),6,217297
2023-11,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,44,1578840
2023-11,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),7,251419
2023-12,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,54,1950528
2023-12,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),10,363901
2024-01,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,56,2021395
2024-01,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),9,337214
2024-02,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,67,2414613
2024-02,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),12,423290
2024-03,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,61,2203520
2024-03,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),10,377513
2024-04,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,70,2376065
2024-04,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),12,400276
2024-05,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,89,3039538
2024-05,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),16,541436
2024-06,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,124,4210499
2024-06,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),21,711885
2024-07,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,137,4655305
2024-07,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),24,806588
2024-08,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,141,4781244
2024-08,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),25,855275
2024-09,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,140,4748169
2024-09,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),25,850422
2024-10,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,162,5496053
2024-10,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),30,1022126
2024-11,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,186,6314193
2024-11,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),34,1157885
2024-12,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,202,6882047
2024-12,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),37,1243596
2025-01,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,200,6820599
2025-01,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),36,1240422
2025-02,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,208,7083897
2025-02,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),36,1210547
2025-03,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,277,9436472
2025-03,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),50,1709564
2025-04,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,266,8771069
2025-04,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),49,1627884
2025-05,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,293,9659255
2025-05,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),56,1851882
2025-06,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,326,10765116
2025-06,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),61,2016452
2025-07,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,324,10705455
2025-07,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),58,1926421
2025-08,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,393,12966902
2025-08,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),64,2119651
2025-09,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,425,14032249
2025-09,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),79,2599177
2025-10,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,417,13755707
2025-10,SKU0401,インフリキシマブBS点滴静注用「サンド」,クリニック(注射対応),75,2480136
2025-11,SKU0401,インフリキシマブBS点滴静注用「サンド」,病院,475,15684674
